matchsource,matchseq,matchid,mapid,time,p_date,bnetid,heroid,teamid,eventtype,roletype,pos_x,pos_y,pos_z,amount
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2832652,20160327,51730318,207165582859042926,1,damage,giver,23.203125,57.3681640625,-145.6220703125,17.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2953245,20160327,111109783,207165582859042938,0,damage,giver,30.4697265625,57.365234375,-151.544921875,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3001189,20160327,55382056,207165582859042926,0,damage,giver,34.9990234375,57.4814453125,-146.37890625,17.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3096202,20160327,303069913,207165582859042920,1,damage,giver,23.5634765625,57.365234375,-155.6708984375,33.95853042602539
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3044274,20160327,79177,207165582859042938,1,damage,giver,22.009765625,57.365234375,-155.8837890625,24.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2584057,20160327,55382056,207165582859042926,0,damage,giver,30.208984375,58.16015625,-161.072265625,120.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2700703,20160327,56472522,207165582859042825,1,damage,giver,27.814453125,57.365234375,-157.9921875,5.760000228881836
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2713519,20160327,79177,207165582859042938,1,damage,giver,27.36328125,57.71484375,-160.0810546875,18.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2552009,20160327,79177,207165582859042938,1,damage,giver,32.677734375,57.365234375,-164.0947265625,24.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2799827,20160327,303069913,207165582859042920,1,damage,giver,20.9375,59.4580078125,-163.6142578125,1.755000352859497
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2855807,20160327,51730318,207165582859042926,1,damage,giver,24.05078125,57.84375,-157.544921875,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2863908,20160327,52169656,207165582859042920,0,damage,giver,35.34765625,57.380859375,-151.5908203125,19.76000213623047
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2859957,20160327,55382056,207165582859042926,0,damage,giver,39.7255859375,62.17578125,-160.109375,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3020752,20160327,303069913,207165582859042920,1,damage,giver,20.9775390625,57.412109375,-159.451171875,25.433319091796875
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2653809,20160327,79177,207165582859042938,1,damage,giver,-4.140625,60.365234375,-152.7802734375,3.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2682048,20160327,51730318,207165582859042818,1,damage,giver,28.6953125,58.2744140625,-160.412109375,14.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2803021,20160327,79177,207165582859042938,1,damage,giver,31.6259765625,57.365234375,-163.7958984375,17.7957820892334
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3014707,20160327,55382056,207165582859042926,0,damage,giver,37.2685546875,59.9228515625,-155.0771484375,67.96867370605469
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3080256,20160327,70516858,207165582859042937,0,damage,giver,44.685546875,63.4501953125,-155.447265625,11.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3177905,20160327,70516858,207165582859042937,0,damage,giver,33.4951171875,57.4287109375,-159.529296875,16.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3259206,20160327,70516858,207165582859042825,0,damage,giver,27.1025390625,57.4873046875,-153.78515625,5.760000228881836
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2903255,20160327,51730318,207165582859042926,1,damage,giver,19.8349609375,58.7783203125,-154.6201171875,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2957671,20160327,50706910,207165582859042819,1,damage,giver,35.748046875,57.9912109375,-153.638671875,6.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2573912,20160327,50020166,207165582859042857,0,damage,giver,49.0556640625,60.365234375,-151.4462890625,28.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2749688,20160327,50706910,207165582859042819,1,damage,giver,35.7548828125,57.62890625,-153.248046875,6.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3174666,20160327,79177,207165582859042938,1,damage,giver,25.8349609375,57.365234375,-158.05859375,13.5
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2500758,20160327,55894603,207165582859042937,1,damage,giver,23.474609375,57.369140625,-151.8505859375,25.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2954579,20160327,111109783,207165582859042938,0,damage,giver,32.5634765625,57.4853515625,-153.029296875,3.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3125478,20160327,56472522,207165582859042825,1,damage,giver,24.427734375,60.2568359375,-150.3740234375,2.6700000762939453
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3294677,20160327,79177,207165582859042938,1,damage,giver,29.603515625,57.3623046875,-153.712890625,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2919299,20160327,303069913,207165582859042920,1,damage,giver,12.4580078125,60.369140625,-153.1064453125,33.5859260559082
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2483286,20160327,50020166,207165582859042857,0,damage,giver,12.4384765625,60.353515625,-170.0380859375,50.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2561394,20160327,56472522,207165582859042826,1,damage,giver,6.7392578125,66.3623046875,-148.619140625,3.1050000190734863
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2699273,20160327,56472522,207165582859042825,1,damage,giver,28.05859375,57.365234375,-156.6337890625,5.760000228881836
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2724704,20160327,52169656,207165582859042920,0,damage,giver,39.119140625,60.7900390625,-151.6953125,1.0350000858306885
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2815119,20160327,52169656,207165582859042920,0,damage,giver,33.6611328125,57.3681640625,-142.5302734375,3.0400002002716064
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2872099,20160327,50706910,207165582859042819,1,damage,giver,43.173828125,60.369140625,-155.08203125,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2885731,20160327,50706910,207165582859042819,1,damage,giver,36.4482421875,60.3671875,-167.5283203125,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3220727,20160327,52169656,207165582859042920,0,damage,giver,42.962890625,60.369140625,-161.81640625,2.9804160594940186
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2633289,20160327,50706910,207165582859042819,1,damage,giver,30.2314453125,60.4287109375,-169.19140625,5.714059352874756
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2596193,20160327,50020166,207165582859042857,0,damage,giver,47.0625,60.3681640625,-154.9306640625,28.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2807073,20160327,52169656,207165582859042920,0,damage,giver,33.529296875,57.365234375,-150.1064453125,30.400005340576172
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2712330,20160327,74845701,207165582859042823,0,damage,giver,11.3427734375,60.3642578125,-151.8349609375,75.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2735355,20160327,303069913,207165582859042920,1,damage,giver,20.4287109375,57.3681640625,-158.451171875,3.0400002002716064
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2760445,20160327,50020166,207165582859042857,0,damage,giver,35.6806640625,60.3115234375,-165.2548828125,23.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2895779,20160327,56472522,207165582859042825,1,damage,giver,22.65234375,57.365234375,-155.140625,1.9200000762939453
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2522205,20160327,79177,207165582859042938,1,damage,giver,35.91015625,57.466796875,-155.42578125,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3221538,20160327,74845701,207165582859042823,0,damage,giver,34.18359375,57.365234375,-150.7822265625,70.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2534201,20160327,111109783,207165582859042938,0,damage,receiver,32.5556640625,57.3671875,-154.6923828125,6.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2693144,20160327,303069913,207165582859042920,1,damage,receiver,17.5146484375,60.4189453125,-153.7783203125,7.500000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2760018,20160327,55382056,207165582859042926,0,damage,receiver,34.6240234375,57.900390625,-147.0947265625,6.420000076293945
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2823126,20160327,50706910,207165582859042819,1,damage,receiver,32.4287109375,57.369140625,-148.080078125,2.7898426055908203
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2832652,20160327,111109783,207165582859042938,0,damage,receiver,26.8642578125,57.3671875,-158.720703125,17.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2953245,20160327,51730318,207165582859042926,1,damage,receiver,29.1943359375,58.119140625,-155.138671875,12.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2979243,20160327,55894603,207165582859042937,1,damage,receiver,25.54296875,57.3681640625,-155.4228515625,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,2577246,20160327,50706910,207165582859042819,1,damage,receiver,32.0478515625,57.365234375,-152.369140625,8.000000953674316
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3001189,20160327,50706910,207165582859042819,1,damage,receiver,30.9658203125,57.3681640625,-153.71875,17.0
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3096202,20160327,111109783,207165582859042938,0,damage,receiver,25.9814453125,57.3642578125,-154.072265625,33.95853042602539
134726424521015543,8890167282009964556,134726424521015543|8890167282009964556,576460752303425133,3218155,20160327,55894603,207165582859042937,1,damage,receiver,37.181640625,58.5634765625,-153.7607421875,8.000000953674316
